index,n
0,8
1,8
2,6
3,2
4,3
5,9
6,7
7,2
8,5
9,5
10,6
11,7
12,4
13,7
14,2
15,2
16,0
17,9
18,3
19,2
20,4
21,2
22,6
23,6
24,9
25,2
26,2
27,8
28,5
29,6
30,2
31,4
32,0
33,1
34,1
35,8
36,1
37,4
38,4
39,0
40,1
41,0
42,0
43,0
44,1
45,8
46,7
47,6
48,1
49,9
50,1
51,4
52,2
53,5
54,2
55,8
56,5
57,0
58,6
59,3
60,3
61,1
62,2
63,7
64,3
65,5
66,6
67,7
68,0
69,3
70,2
71,2
72,7
73,6
74,2
75,4
76,6
77,7
78,2
79,1
80,9
81,3
82,8
83,0
84,1
85,9
86,3
87,9
88,7
89,7
90,7
91,10
92,3
93,9
94,6
95,8
96,5
97,0
98,8
99,3
100,9
101,6
102,6
103,4
104,0
105,10
106,4
107,3
108,9
109,3
110,8
111,7
112,0
113,1
114,3
115,2
116,0
117,1
118,7
119,7
120,4
121,0
122,10
123,9
124,6
125,0
126,8
127,5
128,1
129,7
130,2
131,9
132,0
133,5
134,9
135,10
136,5
137,4
138,8
139,8
140,7
141,0
142,7
143,10
144,7
145,10
146,3
147,10
148,6
149,10
150,1
151,9
152,9
153,2
154,9
155,2
156,7
157,8
158,7
159,0
160,5
161,7
162,2
163,0
164,6
165,2
166,10
167,10
168,7
169,3
170,6
171,5
172,7
173,6
174,8
175,9
176,7
177,1
178,0
179,3
180,10
181,9
182,6
183,1
184,8
185,7
186,0
187,0
188,8
189,9
190,9
191,7
192,10
193,7
194,7
195,4
196,5
197,2
198,1
199,1
200,7
201,9
202,6
203,1
204,10
205,3
206,10
207,10
208,5
209,2
210,8
211,5
212,10
213,1
214,4
215,1
216,7
217,4
218,10
219,1
220,3
221,1
222,5
223,9
224,9
225,0
226,4
227,10
228,2
229,8
230,4
231,7
232,2
233,3
234,2
235,7
236,0
237,3
238,7
239,0
240,4
241,9
242,2
243,7
244,9
245,5
246,2
247,9
248,9
249,6
250,10
251,2
252,4
253,3
254,4
255,7
256,10
257,6
258,7
259,2
260,2
261,7
262,9
263,9
264,2
265,9
266,5
267,7
268,10
269,4
270,0
271,3
272,7
273,2
274,2
275,4
276,2
277,1
278,2
279,2
280,3
281,2
282,5
283,4
284,6
285,10
286,6
287,6
288,1
289,8
290,7
291,0
292,3
293,4
294,3
295,8
296,2
297,1
298,7
299,2
300,7
301,9
302,3
303,2
304,8
305,5
306,10
307,2
308,8
309,6
310,10
311,5
312,7
313,1
314,4
315,9
316,9
317,1
318,9
319,8
320,3
321,10
322,3
323,8
324,6
325,10
326,7
327,1
328,10
329,9
330,9
331,1
332,3
333,6
334,7
335,1
336,9
337,0
338,10
339,6
340,4
341,9
342,5
343,3
344,0
345,8
346,5
347,3
348,5
349,8
350,10
351,7
352,7
353,5
354,2
355,2
356,5
357,10
358,4
359,1
360,5
361,9
362,8
363,3
364,8
365,0
366,2
367,4
368,6
369,2
370,0
371,8
372,9
373,6
374,0
375,1
376,4
377,2
378,9
379,7
380,7
381,5
382,5
383,10
384,4
385,7
386,2
387,4
388,10
389,3
390,8
391,5
392,0
393,2
394,0
395,5
396,7
397,3
398,9
399,7
400,9
401,6
402,9
403,7
404,2
405,2
406,0
407,2
408,3
409,5
410,8
411,7
412,8
413,2
414,3
415,8
416,3
417,0
418,2
419,7
420,4
421,7
422,7
423,0
424,3
425,6
426,6
427,4
428,3
429,7
430,3
431,10
432,8
433,10
434,3
435,8
436,4
437,8
438,8
439,7
440,4
441,6
442,1
443,1
444,10
445,1
446,8
447,5
448,4
449,5
450,8
451,1
452,1
453,4
454,9
455,8
456,10
457,1
458,0
459,10
460,7
461,1
462,3
463,5
464,6
465,2
466,1
467,9
468,8
469,3
470,3
471,4
472,3
473,5
474,0
475,8
476,10
477,9
478,8
479,5
480,0
481,3
482,4
483,1
484,6
485,3
486,6
487,9
488,8
489,9
490,0
491,2
492,7
493,9
494,10
495,0
496,7
497,5
498,10
499,10
500,0
501,1
502,1
503,0
504,10
505,0
506,9
507,1
508,0
509,7
510,10
511,2
512,8
513,0
514,9
515,2
516,6
517,1
518,9
519,3
520,6
521,7
522,10
523,4
524,4
525,8
526,1
527,1
528,3
529,7
530,2
531,5
532,9
533,9
534,0
535,2
536,4
537,4
538,3
539,9
540,3
541,10
542,2
543,2
544,1
545,5
546,5
547,5
548,3
549,3
550,9
551,1
552,1
553,8
554,3
555,8
556,9
557,10
558,6
559,8
560,4
561,8
562,0
563,4
564,8
565,5
566,6
567,9
568,0
569,10
570,5
571,2
572,9
573,3
574,3
575,5
576,3
577,10
578,1
579,8
580,10
581,1
582,7
583,3
584,0
585,3
586,7
587,8
588,6
589,3
590,4
591,1
592,4
593,5
594,0
595,3
596,8
597,8
598,9
599,10
600,9
601,10
602,3
603,2
604,9
605,2
606,9
607,5
608,0
609,8
610,6
611,10
612,9
613,5
614,6
615,10
616,6
617,3
618,6
619,10
620,6
621,8
622,9
623,3
624,4
625,10
626,8
627,8
628,7
629,8
630,3
631,8
632,9
633,6
634,2
635,1
636,9
637,5
638,2
639,1
640,3
641,7
642,5
643,0
644,3
645,10
646,3
647,4
648,6
649,9
650,9
651,4
652,8
653,3
654,5
655,2
656,5
657,0
658,4
659,4
660,3
661,8
662,9
663,3
664,10
665,5
666,2
667,0
668,5
669,1
670,4
671,8
672,4
673,3
674,9
675,7
676,4
677,3
678,7
679,4
680,5
681,2
682,10
683,2
684,6
685,1
686,10
687,1
688,0
689,1
690,3
691,0
692,6
693,0
694,7
695,7
696,0
697,3
698,6
699,1
700,0
701,8
702,1
703,6
704,8
705,5
706,6
707,0
708,1
709,0
710,10
711,6
712,10
713,4
714,2
715,10
716,2
717,2
718,9
719,6
720,9
721,10
722,3
723,7
724,5
725,7
726,10
727,3
728,3
729,3
730,5
731,10
732,7
733,4
734,6
735,10
736,4
737,3
738,0
739,4
740,4
741,7
742,10
743,5
744,8
745,5
746,10
747,3
748,5
749,10
750,9
751,7
752,9
753,10
754,9
755,1
756,8
757,5
758,6
759,10
760,7
761,2
762,7
763,0
764,5
765,3
766,8
767,10
768,9
769,4
770,8
771,2
772,0
773,4
774,8
775,9
776,10
777,4
778,7
779,10
780,6
781,8
782,4
783,9
784,0
785,5
786,8
787,3
788,8
789,3
790,0
791,4
792,6
793,6
794,1
795,10
796,2
797,9
798,9
799,6
800,3
801,6
802,3
803,8
804,2
805,3
806,1
807,4
808,10
809,9
810,8
811,3
812,1
813,1
814,4
815,4
816,7
817,7
818,4
819,0
820,6
821,0
822,8
823,9
824,6
825,7
826,1
827,7
828,0
829,3
830,6
831,10
832,5
833,1
834,8
835,3
836,4
837,4
838,3
839,9
840,9
841,7
842,8
843,8
844,8
845,2
846,3
847,3
848,2
849,4
850,5
851,8
852,10
853,5
854,5
855,5
856,9
857,9
858,6
859,2
860,3
861,7
862,1
863,0
864,9
865,1
866,7
867,0
868,6
869,1
870,2
871,9
872,5
873,1
874,2
875,4
876,7
877,8
878,8
879,4
880,7
881,8
882,4
883,10
884,0
885,2
886,5
887,0
888,7
889,7
890,7
891,6
892,8
893,2
894,5
895,1
896,8
897,7
898,2
899,7
900,9
901,4
902,2
903,1
904,0
905,4
906,8
907,9
908,6
909,10
910,2
911,3
912,6
913,7
914,1
915,1
916,9
917,0
918,4
919,0
920,7
921,9
922,0
923,7
924,5
925,10
926,8
927,1
928,9
929,2
930,7
931,10
932,6
933,5
934,8
935,3
936,5
937,1
938,4
939,3
940,6
941,7
942,9
943,8
944,7
945,4
946,2
947,4
948,5
949,9
950,9
951,4
952,10
953,1
954,0
955,7
956,8
957,9
958,4
959,6
960,2
961,4
962,7
963,10
964,1
965,9
966,4
967,8
968,3
969,7
970,6
971,8
972,7
973,1
974,6
975,10
976,2
977,7
978,8
979,0
980,7
981,3
982,8
983,6
984,6
985,9
986,0
987,9
988,3
989,7
990,3
991,10
992,2
993,7
994,7
995,1
996,5
997,2
998,4
999,3
